1,1,7,29,38
1,2,9,51,63
1,3,7,63,67
1,4,3,75,90
1,5,7,67,72
2,1,6,0,8
2,2,2,9,15
2,3,6,20,29
2,4,9,47,51
2,5,5,52,58
3,1,2,0,7
3,2,4,10,26
3,3,3,54,60
3,4,7,47,51
3,5,2,60,74
4,1,6,8,17
4,2,8,39,50
4,3,6,55,64
4,4,4,82,89
4,5,8,68,79
5,1,7,17,22
5,2,5,27,42
5,3,3,44,54
5,4,6,64,77
5,5,8,0,5
6,1,2,36,42
6,2,5,62,79
6,3,8,79,88
6,4,4,0,10
6,5,1,16,25
7,1,1,7,11
7,2,5,21,27
7,3,10,32,42
7,4,2,42,47
7,5,8,60,68
8,1,5,12,21
8,2,4,31,42
8,3,10,52,67
8,4,4,78,82
8,5,5,0,12
9,1,9,17,26
9,2,1,42,52
9,3,1,52,57
9,4,5,79,90
9,5,6,29,42
10,1,3,14,24
10,2,10,42,52
10,3,1,57,69
10,4,9,85,90
10,5,9,73,85
11,1,9,0,17
11,2,7,25,29
11,3,7,42,47
11,4,4,57,68
11,5,7,72,82
12,1,3,0,14
12,2,10,22,32
12,3,9,63,73
12,4,6,87,90
12,5,10,77,87
13,1,7,0,17
13,2,8,18,35
13,3,7,51,62
13,4,10,67,77
13,5,10,87,90
14,1,10,19,22
14,2,3,24,36
14,3,3,36,44
14,4,2,74,89
14,5,3,60,66
15,1,8,35,39
15,2,7,39,42
15,3,2,47,60
15,4,6,77,86
15,5,8,5,18
16,1,9,35,47
16,2,6,49,55
16,3,5,58,62
16,4,4,68,78
16,5,2,15,20
17,1,10,0,6
17,2,10,6,19
17,3,1,25,34
17,4,8,50,60
17,5,3,66,75
18,1,2,7,9
18,2,1,11,16
18,3,6,17,20
18,4,2,20,36
18,5,6,42,49
19,1,7,22,25
19,2,9,26,35
19,3,5,42,52
19,4,1,69,81
19,5,1,81,90
20,1,4,26,31
20,2,1,34,42
20,3,4,42,57
20,4,7,82,90
20,5,1,0,7
