1,1,4,0,15
1,2,12,20,45
1,3,6,47,75
1,4,7,75,94
1,5,10,100,136
1,6,5,150,174
1,7,5,174,191
1,8,6,213,242
1,9,4,243,270
1,10,8,275,303
1,11,14,303,324
1,12,5,327,352
1,13,14,371,402
1,14,13,402,420
1,15,10,432,446
2,1,3,45,54
2,2,11,127,143
2,3,7,144,160
2,4,10,176,186
2,5,10,266,280
2,6,7,305,335
2,7,3,379,402
2,8,14,402,430
2,9,3,0,21
2,10,15,365,379
2,11,2,71,93
2,12,11,350,365
2,13,5,231,262
2,14,9,191,209
2,15,1,213,231
3,1,15,0,21
3,2,7,21,44
3,3,7,44,61
3,4,9,61,94
3,5,5,262,280
3,6,2,339,352
3,7,7,378,413
3,8,4,416,431
3,9,14,203,226
3,10,15,301,335
3,11,13,229,241
3,12,8,110,147
3,13,8,147,177
3,14,1,431,446
3,15,3,352,378
4,1,8,82,100
4,2,15,267,292
4,3,4,317,348
4,4,5,352,364
4,5,5,364,390
4,6,13,391,402
4,7,4,402,416
4,8,8,428,446
4,9,9,150,165
4,10,13,169,183
4,11,3,189,230
4,12,10,47,82
4,13,1,106,141
4,14,7,241,261
4,15,9,0,34
5,1,4,15,46
5,2,12,69,83
5,3,13,107,136
5,4,5,214,229
5,5,13,260,283
5,6,12,309,329
5,7,7,335,352
5,8,2,352,373
5,9,8,373,405
5,10,15,415,446
5,11,3,230,258
5,12,2,146,171
5,13,15,292,301
5,14,1,177,213
5,15,9,94,106
6,1,10,0,24
6,2,13,24,65
6,3,7,65,73
6,4,11,81,104
6,5,10,136,147
6,6,6,299,322
6,7,2,408,422
6,8,6,423,432
6,9,2,196,224
6,10,1,279,296
6,11,7,352,378
6,12,7,160,189
6,13,12,104,120
6,14,4,384,398
6,15,14,247,275
7,1,6,20,47
7,2,14,98,132
7,3,15,176,189
7,4,15,189,213
7,5,3,293,317
7,6,3,317,338
7,7,14,356,371
7,8,2,373,408
7,9,3,431,446
7,10,14,82,98
7,11,13,241,260
7,12,12,47,69
7,13,9,138,150
