1,1,5,43,118
1,2,4,277,362
1,3,6,207,272
1,4,4,362,430
1,5,5,467,483
2,1,6,108,157
2,2,3,184,238
2,3,2,369,400
2,4,6,447,459
2,5,6,522,541
3,1,3,102,184
3,2,2,400,473
3,3,1,279,343
3,4,2,0,65
3,5,7,487,533
4,1,3,85,102
4,2,1,222,279
4,3,7,368,413
4,4,3,496,541
4,5,7,441,487
5,1,5,155,211
5,2,6,272,335
5,3,3,347,376
5,4,7,53,118
5,5,3,419,496
6,1,7,0,53
6,2,7,118,144
6,3,1,174,222
6,4,4,438,460
6,5,1,487,541
7,1,1,130,139
7,2,2,148,159
7,3,2,159,218
7,4,4,430,438
7,5,5,483,538
8,1,3,16,85
8,2,4,113,209
8,3,4,460,539
8,4,7,413,441
8,5,1,343,404
9,1,1,0,90
9,2,5,118,155
9,3,6,157,207
9,4,2,218,280
9,5,2,280,369
10,1,4,0,34
10,2,4,34,113
10,3,5,422,453
10,4,6,459,514
10,5,6,335,391
11,1,5,0,43
11,2,1,139,174
11,3,4,209,277
11,4,7,315,368
11,5,1,404,487
12,1,3,0,16
12,2,1,90,116
12,3,2,117,148
12,4,7,213,315
12,5,3,376,419
13,1,5,211,243
13,2,2,473,538
13,3,6,391,447
13,4,5,243,339
13,5,5,339,382
14,1,2,65,117
14,2,6,514,522
14,3,7,533,538
14,4,5,453,467
14,5,3,238,347
15,1,6,0,36
15,2,6,36,108
15,3,1,116,130
15,4,7,144,213
15,5,5,382,422
