1,1,1,17,23
1,2,1,23,30
1,3,4,53,58
1,4,2,76,85
1,5,7,5,9
1,6,5,67,70
2,1,6,38,44
2,2,6,44,49
2,3,4,58,63
2,4,6,75,80
2,5,1,65,70
3,1,1,5,11
3,2,3,17,22
3,3,5,35,38
3,4,3,60,67
3,5,1,81,85
3,6,2,85,91
3,7,4,70,77
3,8,7,0,5
4,1,3,0,4
4,2,2,8,14
4,3,2,24,31
4,4,7,52,59
4,5,1,60,65
4,6,5,42,48
4,7,4,34,38
5,1,2,0,8
5,2,2,18,24
5,3,2,38,46
5,4,6,68,75
5,5,3,79,85
5,6,3,85,91
6,1,5,0,5
6,2,6,10,16
6,3,6,16,25
6,4,7,25,30
6,5,2,31,38
6,6,3,53,60
6,7,5,76,85
6,8,5,60,67
6,9,3,67,72
7,1,4,12,19
7,2,6,25,33
7,3,7,36,40
7,4,7,46,52
7,5,1,70,76
8,1,4,6,12
8,2,7,17,25
8,3,5,27,35
8,4,4,38,42
8,5,3,47,53
8,6,1,53,60
8,7,3,72,79
8,8,7,84,88
9,1,4,0,6
9,2,7,9,17
9,3,4,19,25
9,4,1,30,35
9,5,3,35,40
9,6,2,46,53
9,7,2,53,61
9,8,4,63,70
9,9,5,70,76
10,1,1,0,5
10,2,3,10,17
10,3,7,30,36
10,4,3,40,47
10,5,2,61,65
10,6,7,75,84
10,7,1,85,91
10,8,7,70,75
10,9,6,56,60
11,1,6,0,4
11,2,3,4,10
11,3,2,14,18
11,4,3,22,28
11,5,1,35,40
11,6,7,40,46
11,7,5,48,55
12,1,5,5,12
12,2,4,25,30
12,3,6,60,68
12,4,1,76,81
12,5,4,47,53
12,6,2,70,76
13,1,1,11,17
13,2,5,19,27
13,3,4,77,85
13,4,7,59,64
13,5,1,48,53
13,6,3,28,35
13,7,6,85,91
14,1,6,33,38
14,2,5,38,42
14,3,6,49,56
14,4,5,85,91
14,5,2,65,70
14,6,6,80,85
14,7,4,42,47
15,1,6,4,10
15,2,5,12,19
15,3,1,40,48
15,4,5,55,60
15,5,4,30,34
15,6,7,64,70
15,7,4,85,91
