1,1,7,0,25
1,2,4,40,70
1,3,1,259,327
1,4,6,82,129
1,5,1,131,189
2,1,3,24,70
2,2,3,70,82
2,3,4,185,259
2,4,3,346,369
2,5,4,0,16
3,1,3,0,24
3,2,7,25,37
3,3,6,49,82
3,4,5,115,144
3,5,1,428,499
4,1,4,338,404
4,2,5,438,496
4,3,4,259,318
4,4,6,158,214
4,5,2,81,141
5,1,7,37,68
5,2,4,139,169
5,3,5,293,347
5,4,5,347,362
5,5,5,362,438
6,1,4,103,139
6,2,3,221,279
6,3,3,279,346
6,4,2,371,425
6,5,2,425,499
7,1,2,218,308
7,2,6,315,386
7,3,7,68,143
7,4,3,417,493
7,5,5,144,205
8,1,5,205,256
8,2,5,256,293
8,3,7,458,497
8,4,1,327,419
8,5,4,16,40
9,1,6,214,307
9,2,4,318,338
9,3,2,349,371
9,4,3,371,417
9,5,4,453,499
10,1,1,0,88
10,2,2,141,218
10,3,7,349,404
10,4,7,404,458
10,5,2,308,349
11,1,6,22,49
11,2,4,70,103
11,3,6,417,497
11,4,1,189,259
11,5,5,0,7
12,1,3,82,137
12,2,7,336,349
12,3,3,137,221
12,4,6,307,315
12,5,6,0,22
13,1,6,129,158
13,2,4,169,185
13,3,5,33,115
13,4,4,404,453
13,5,5,7,33
14,1,2,0,38
14,2,1,88,131
14,3,7,143,168
14,4,7,168,192
14,5,7,265,306
15,1,7,192,265
15,2,7,306,336
15,3,6,386,417
15,4,1,419,428
15,5,2,38,81
