1,1,5,0,26
1,2,8,63,136
1,3,8,136,146
1,4,7,147,174
1,5,7,174,220
1,6,1,232,241
1,7,7,241,302
1,8,5,318,366
1,9,9,395,434
1,10,4,33,48
2,1,3,0,47
2,2,10,198,291
2,3,2,350,415
2,4,4,416,427
2,5,1,481,552
2,6,3,114,136
2,7,6,311,346
2,8,3,136,181
2,9,3,47,114
2,10,10,431,463
3,1,6,0,94
3,2,6,94,181
3,3,3,181,219
3,4,3,219,296
3,5,4,338,416
3,6,2,416,424
3,7,5,424,434
3,8,2,434,520
3,9,8,520,562
3,10,3,296,328
4,1,10,0,89
4,2,8,147,207
4,3,6,207,268
4,4,8,268,343
4,5,3,343,350
4,6,9,350,395
4,7,8,395,467
4,8,9,467,564
4,9,4,89,108
4,10,7,108,147
5,1,8,0,9
5,2,4,63,68
5,3,4,68,88
5,4,4,108,171
5,5,10,171,198
5,6,9,204,270
5,7,10,89,108
5,8,8,9,63
5,9,10,362,431
5,10,4,270,338
6,1,1,0,79
6,2,1,79,81
6,3,5,88,148
6,4,5,148,253
6,5,9,270,324
6,6,3,350,427
6,7,4,427,465
6,8,4,465,525
6,9,3,525,530
6,10,2,530,549
7,1,9,0,38
7,2,9,38,84
7,3,9,84,151
7,4,9,151,162
7,5,9,162,190
7,6,9,190,204
7,7,5,253,283
7,8,1,283,383
7,9,5,383,413
7,10,5,434,484
8,1,4,0,33
8,2,1,88,178
8,3,2,240,281
8,4,10,291,362
8,5,8,362,391
8,6,7,395,492
8,7,1,213,232
8,8,5,33,88
8,9,1,178,213
8,10,5,492,564
9,1,2,0,88
9,2,2,88,178
9,3,2,178,240
9,4,1,241,283
9,5,2,283,350
9,6,9,441,451
9,7,1,451,481
9,8,10,481,563
9,9,6,426,441
9,10,6,350,426
10,1,7,0,97
10,2,5,311,318
10,3,7,318,388
10,4,7,388,395
10,5,1,395,449
10,6,6,449,521
10,7,7,521,562
10,8,10,108,166
10,9,4,171,263
10,10,6,268,311
