1,1,5,0,87
1,2,5,87,144
1,3,5,179,232
1,4,6,238,271
1,5,10,271,335
1,6,8,335,433
1,7,6,435,442
1,8,8,449,499
1,9,2,499,505
1,10,4,505,574
2,1,10,0,54
2,2,5,155,179
2,3,10,184,262
2,4,7,262,313
2,5,5,313,354
2,6,3,354,426
2,7,7,426,497
2,8,5,497,558
2,9,10,558,579
2,10,7,60,155
3,1,10,60,147
3,2,10,147,184
3,3,5,357,389
3,4,6,399,435
3,5,8,435,449
3,6,4,462,505
3,7,3,251,329
3,8,6,184,238
3,9,7,0,60
3,10,2,329,357
4,1,4,0,8
4,2,4,8,93
4,3,2,112,142
4,4,4,227,324
4,5,9,327,401
4,6,5,401,409
4,7,5,409,430
4,8,3,430,451
4,9,1,455,504
4,10,7,504,573
5,1,6,0,38
5,2,4,135,227
5,3,5,232,279
5,4,9,401,452
5,5,2,452,495
5,6,9,495,542
5,7,10,542,547
5,8,9,547,580
5,9,6,38,90
5,10,9,92,132
6,1,8,0,40
6,2,8,40,65
6,3,3,69,77
6,4,6,90,103
6,5,2,142,226
6,6,2,226,322
6,7,4,364,386
6,8,6,442,510
6,9,6,103,140
6,10,2,322,329
7,1,1,0,24
7,2,1,24,118
7,3,9,231,309
7,4,8,309,319
7,5,4,325,364
7,6,2,364,376
7,7,7,319,325
7,8,1,118,207
7,9,8,499,555
7,10,1,376,455
8,1,8,69,143
8,2,3,231,251
8,3,1,251,323
8,4,1,323,363
8,5,2,514,580
8,6,6,143,181
8,7,3,0,69
8,8,9,181,231
8,9,10,452,514
8,10,10,363,452
9,1,9,0,92
9,2,3,92,184
9,3,8,184,273
9,4,6,273,315
9,5,9,315,327
9,6,7,327,411
9,7,2,411,443
9,8,5,443,496
9,9,3,546,580
9,10,3,496,546
10,1,2,0,49
10,2,2,49,112
10,3,4,112,135
10,4,10,262,267
10,5,6,315,399
10,6,4,399,462
10,7,7,181,216
10,8,1,504,571
10,9,9,135,181
10,10,7,216,249
