1,1,15,100,161
1,2,3,161,186
1,3,6,194,265
1,4,13,276,305
1,5,13,305,350
1,6,11,399,485
1,7,11,490,543
1,8,2,600,638
1,9,5,638,651
1,10,12,707,786
1,11,7,33,71
1,12,13,350,399
1,13,7,0,33
1,14,2,543,600
1,15,1,73,100
2,1,14,0,55
2,2,9,55,106
2,3,11,106,204
2,4,1,204,232
2,5,4,321,327
2,6,9,343,401
2,7,9,401,468
2,8,11,485,490
2,9,15,604,699
2,10,3,699,721
2,11,10,721,740
2,12,4,327,336
2,13,6,516,560
2,14,8,750,799
2,15,5,232,310
3,1,15,0,66
3,2,2,66,138
3,3,8,189,208
3,4,1,276,323
3,5,5,323,388
3,6,6,414,431
3,7,5,431,495
3,8,15,495,555
3,9,8,555,600
3,10,13,600,657
3,11,5,657,743
3,12,6,743,804
3,13,5,138,189
3,14,14,388,414
3,15,13,208,276
4,1,3,0,12
4,2,5,51,121
4,3,3,121,148
4,4,7,148,163
4,5,12,163,245
4,6,9,245,343
4,7,7,343,437
4,8,6,636,646
4,9,3,12,51
4,10,14,492,516
4,11,8,437,452
4,12,7,676,706
4,13,1,620,626
4,14,14,516,620
4,15,14,452,492
5,1,4,0,112
5,2,3,112,118
5,3,9,118,212
5,4,14,355,379
5,5,4,445,532
5,6,11,543,588
5,7,6,611,636
5,8,15,745,763
5,9,15,763,801
5,10,4,636,745
5,11,11,588,611
5,12,3,270,355
5,13,10,383,445
5,14,9,212,240
5,15,1,240,270
6,1,9,0,53
6,2,4,162,258
6,3,6,265,327
6,4,14,331,344
6,5,3,355,410
6,6,13,410,465
6,7,2,474,541
6,8,3,549,565
6,9,6,565,611
6,10,9,611,628
6,11,14,628,709
6,12,14,709,740
6,13,3,740,795
6,14,12,795,802
6,15,14,55,119
7,1,8,411,423
7,2,12,456,557
7,3,13,557,577
7,4,3,577,615
7,5,11,615,671
7,6,1,671,722
7,7,2,722,803
7,8,11,363,390
7,9,11,309,363
7,10,4,258,300
7,11,10,178,246
7,12,10,132,178
7,13,6,431,438
7,14,12,0,22
7,15,12,22,129
8,1,2,0,59
8,2,15,66,92
8,3,11,92,105
8,4,10,246,286
8,5,14,289,331
8,6,15,331,380
8,7,15,380,421
8,8,7,437,465
8,9,7,465,520
8,10,9,527,606
8,11,9,628,695
8,12,11,695,753
8,13,5,753,776
8,14,14,776,798
8,15,14,119,219
9,1,10,0,9
9,2,10,9,74
9,3,12,132,162
9,4,4,300,321
9,5,1,323,353
9,6,1,353,425
9,7,1,425,460
9,8,13,465,508
9,9,5,508,558
9,10,1,558,572
9,11,7,576,584
9,12,7,584,676
9,13,10,74,132
9,14,6,690,731
9,15,8,208,291
10,1,8,0,90
10,2,8,90,100
10,3,1,100,195
10,4,7,195,246
10,5,7,246,284
10,6,2,334,437
10,7,1,460,531
10,8,4,532,557
10,9,6,646,660
10,10,12,660,707
10,11,7,707,761
10,12,7,761,803
10,13,15,437,453
10,14,7,284,334
10,15,12,557,641
11,1,9,474,527
11,2,13,527,547
11,3,15,555,604
11,4,8,604,636
11,5,10,664,710
11,6,15,710,725
11,7,1,725,731
11,8,1,731,804
11,9,6,327,414
11,10,1,0,73
11,11,15,273,323
11,12,7,73,140
11,13,2,638,664
11,14,2,437,474
11,15,2,140,266
12,1,6,0,84
12,2,6,84,121
12,3,6,121,146
12,4,6,146,156
12,5,6,156,194
12,6,6,438,516
12,7,4,557,631
12,8,1,631,661
12,9,6,661,690
12,10,4,336,438
12,11,14,225,281
12,12,14,281,289
12,13,8,291,336
12,14,10,710,716
12,15,5,194,225
13,1,5,0,50
13,2,15,162,273
13,3,12,331,387
13,4,12,387,456
13,5,8,456,525
13,6,3,619,697
13,7,8,697,750
13,8,10,750,774
13,9,11,774,803
13,10,3,51,107
13,11,9,107,113
13,12,1,576,619
13,13,7,525,576
13,14,4,113,162
13,15,2,273,331
14,1,13,0,86
14,2,13,86,122
14,3,13,122,176
14,4,13,176,204
14,5,8,383,411
14,6,14,414,447
14,7,10,447,536
14,8,10,536,561
14,9,5,561,621
14,10,8,636,677
14,11,2,677,720
14,12,9,720,768
14,13,4,768,804
14,14,11,204,309
14,15,10,309,383
15,1,11,0,72
15,2,11,72,92
15,3,8,100,179
15,4,3,186,248
15,5,3,248,259
15,6,12,259,285
15,7,10,286,302
15,8,12,302,322
15,9,8,336,383
15,10,3,410,491
15,11,3,491,511
15,12,3,511,549
15,13,10,561,651
15,14,13,657,714
15,15,13,714,762
