1,1,10,55,76
1,2,5,189,262
1,3,5,262,277
1,4,5,291,337
1,5,2,462,487
1,6,6,23,55
1,7,9,419,462
1,8,5,0,23
1,9,9,371,419
1,10,3,487,572
2,1,7,0,51
2,2,8,51,79
2,3,8,79,177
2,4,7,207,263
2,5,1,263,275
2,6,2,487,540
2,7,6,540,598
2,8,4,307,378
2,9,1,406,480
2,10,8,378,406
3,1,3,0,28
3,2,3,28,108
3,3,10,125,182
3,4,6,207,220
3,5,10,241,313
3,6,10,313,392
3,7,4,392,428
3,8,10,509,576
3,9,5,428,500
3,10,7,182,207
4,1,7,51,119
4,2,3,241,308
4,3,3,389,483
4,4,9,483,512
4,5,8,577,600
4,6,1,119,198
4,7,2,0,45
4,8,1,308,389
4,9,5,512,577
4,10,10,198,241
5,1,1,0,86
5,2,1,86,118
5,3,6,183,206
5,4,8,206,280
5,5,2,297,343
5,6,6,343,403
5,7,6,403,511
5,8,6,118,183
5,9,7,280,297
5,10,1,511,600
6,1,6,55,93
6,2,7,119,171
6,3,1,198,222
6,4,5,277,291
6,5,7,297,351
6,6,5,23,33
6,7,10,392,509
6,8,6,0,21
6,9,8,368,374
6,10,7,509,601
7,1,9,0,16
7,2,9,16,61
7,3,10,76,125
7,4,9,157,253
7,5,4,272,307
7,6,3,308,360
7,7,5,360,417
7,8,4,428,479
7,9,4,479,503
7,10,8,531,556
8,1,8,0,34
8,2,2,45,140
8,3,6,220,255
8,4,4,255,272
8,5,9,272,318
8,6,9,318,371
8,7,1,480,495
8,8,4,503,513
8,9,9,513,562
8,10,7,389,470
9,1,10,0,32
9,2,5,33,81
9,3,9,81,157
9,4,3,157,191
9,5,3,191,219
9,6,4,219,227
9,7,1,227,258
9,8,6,258,333
9,9,2,343,378
9,10,2,540,598
10,1,4,0,67
10,2,5,123,189
10,3,2,189,287
10,4,8,287,368
10,5,7,368,389
10,6,2,389,449
10,7,8,449,474
10,8,8,474,531
10,9,4,67,123
10,10,4,531,601
