1,1,3,63,126
1,2,10,147,211
1,3,6,230,301
1,4,1,310,392
1,5,3,406,425
1,6,10,441,506
1,7,5,549,558
1,8,10,638,650
1,9,8,533,545
1,10,1,515,531
2,1,2,39,56
2,2,1,65,80
2,3,1,80,86
2,4,2,173,185
2,5,8,265,324
2,6,4,366,436
2,7,4,450,524
2,8,1,563,578
2,9,3,590,651
2,10,5,558,563
3,1,6,178,230
3,2,3,303,321
3,3,7,321,348
3,4,6,379,395
3,5,2,573,638
3,6,8,38,124
3,7,6,395,446
3,8,3,358,364
3,9,3,239,280
3,10,1,454,515
4,1,4,0,23
4,2,6,25,101
4,3,9,109,182
4,4,2,185,241
4,5,2,292,343
4,6,7,348,401
4,7,2,457,465
4,8,5,563,654
4,9,2,241,292
4,10,6,496,561
5,1,9,0,83
5,2,7,107,120
5,3,8,129,170
5,4,4,170,231
5,5,6,307,353
5,6,10,383,441
5,7,10,582,638
5,8,4,645,653
5,9,2,486,573
5,10,8,124,129
6,1,10,0,73
6,2,4,86,131
6,3,2,131,173
6,4,7,173,219
6,5,10,221,320
6,6,10,320,383
6,7,7,401,436
6,8,7,436,524
6,9,6,561,582
6,10,4,586,645
7,1,7,0,74
7,2,7,74,107
7,3,1,172,232
7,4,9,345,384
7,5,8,418,454
7,6,5,489,516
7,7,7,561,583
7,8,2,638,654
7,9,7,583,599
7,10,5,415,418
8,1,4,25,79
8,2,4,79,86
8,3,8,172,265
8,4,9,277,324
8,5,8,324,376
8,6,5,389,415
8,7,3,425,516
8,8,3,516,590
8,9,6,0,25
8,10,1,86,172
9,1,6,101,135
9,2,7,135,173
9,3,3,280,303
9,4,8,376,418
9,5,10,506,582
9,6,1,583,593
9,7,7,599,653
9,8,5,418,489
9,9,2,0,39
9,10,9,182,277
10,1,10,73,124
10,2,6,135,148
10,3,1,392,454
10,4,8,454,490
10,5,9,492,538
10,6,8,545,560
10,7,8,560,593
10,8,9,600,624
10,9,9,624,653
10,10,1,232,310
11,1,3,0,63
11,2,5,102,132
11,3,5,132,205
11,4,4,231,289
11,5,6,301,307
11,6,2,343,396
11,7,9,410,442
11,8,5,516,549
11,9,6,582,653
11,10,6,446,496
12,1,1,0,54
12,2,7,120,135
12,3,5,271,389
12,4,2,465,486
12,5,8,490,533
12,6,8,593,630
12,7,4,436,450
12,8,2,56,115
12,9,1,533,560
12,10,3,175,217
13,1,9,83,109
13,2,10,124,147
13,3,5,205,271
13,4,9,324,345
13,5,6,353,379
13,6,2,396,457
13,7,9,538,562
13,8,1,578,583
13,9,1,593,651
13,10,6,148,178
14,1,8,0,38
14,2,3,126,175
14,3,4,289,366
14,4,3,366,406
14,5,4,524,586
14,6,8,630,654
14,7,1,54,65
14,8,7,221,257
14,9,9,442,486
14,10,10,211,221
15,1,5,0,102
15,2,2,115,130
15,3,4,131,168
15,4,7,257,319
15,5,3,321,358
15,6,3,217,239
15,7,7,524,561
15,8,9,384,410
15,9,9,486,492
15,10,9,562,600
