1,1,9,16,50
1,2,10,437,455
1,3,7,310,360
1,4,9,360,412
1,5,3,135,205
2,1,9,0,16
2,2,6,88,133
2,3,5,147,202
2,4,5,236,251
2,5,4,289,309
3,1,8,52,64
3,2,1,183,208
3,3,10,409,437
3,4,3,267,340
3,5,3,97,135
4,1,8,174,224
4,2,10,224,297
4,3,5,352,425
4,4,5,425,475
4,5,4,81,153
5,1,1,95,183
5,2,5,251,276
5,3,6,404,431
5,4,9,458,476
5,5,3,340,389
6,1,2,36,105
6,2,8,315,354
6,3,7,360,425
6,4,7,140,195
6,5,6,431,475
7,1,3,9,97
7,2,9,102,175
7,3,7,195,277
7,4,4,309,389
7,5,3,419,476
8,1,10,336,409
8,2,1,438,458
8,3,7,277,310
8,4,3,205,237
8,5,7,17,88
9,1,10,73,97
9,2,2,113,150
9,3,9,412,458
9,4,9,175,298
9,5,1,458,476
10,1,4,170,258
10,2,1,289,370
10,3,2,0,36
10,4,8,64,117
10,5,1,370,438
11,1,4,0,81
11,2,6,334,404
11,3,6,81,88
11,4,10,197,224
11,5,4,258,289
12,1,7,9,17
12,2,1,208,289
12,3,2,431,476
12,4,3,0,9
12,5,10,97,129
13,1,8,117,174
13,2,4,429,476
13,3,1,49,95
13,4,10,297,336
13,5,8,224,239
14,1,10,0,30
14,2,6,133,170
14,3,2,259,295
14,4,3,389,419
14,5,7,425,475
15,1,7,0,9
15,2,2,295,364
15,3,4,389,429
15,4,9,73,102
15,5,10,30,73
16,1,1,0,49
16,2,4,153,170
16,3,6,170,210
16,4,5,341,352
16,5,8,239,315
17,1,5,202,236
17,2,3,237,267
17,3,9,50,73
17,4,10,129,197
17,5,2,393,431
18,1,6,246,334
18,2,2,364,393
18,3,2,105,113
18,4,8,0,52
18,5,6,210,246
19,1,5,0,87
19,2,5,87,147
19,3,2,150,259
19,4,9,298,360
19,5,10,455,475
20,1,8,354,439
20,2,8,439,476
20,3,5,276,341
20,4,7,88,140
20,5,6,0,77
