1,1,3,28,60
1,2,6,122,136
1,3,4,150,185
1,4,12,190,204
1,5,10,220,269
1,6,10,269,279
1,7,3,343,410
1,8,15,449,511
1,9,3,570,641
1,10,14,545,564
2,1,7,0,31
2,2,14,32,109
2,3,2,124,193
2,4,15,208,263
2,5,11,263,332
2,6,13,332,371
2,7,13,371,422
2,8,8,498,576
2,9,12,579,611
2,10,14,441,497
3,1,10,0,65
3,2,14,109,153
3,3,13,166,210
3,4,5,216,277
3,5,5,277,351
3,6,6,380,460
3,7,13,528,565
3,8,1,354,377
3,9,9,566,638
3,10,4,508,514
4,1,9,62,75
4,2,8,75,80
4,3,15,142,156
4,4,6,156,171
4,5,9,403,423
4,6,4,185,270
4,7,14,564,614
4,8,1,550,560
4,9,1,377,393
4,10,7,442,536
5,1,3,0,28
5,2,3,171,216
5,3,3,216,234
5,4,8,329,336
5,5,15,387,449
5,6,4,454,460
5,7,14,497,545
5,8,5,598,621
5,9,6,136,151
5,10,3,251,292
6,1,1,45,125
6,2,2,193,238
6,3,12,266,345
6,4,12,345,402
6,5,13,491,528
6,6,5,528,598
6,7,6,598,628
6,8,2,405,477
6,9,9,0,38
6,10,12,125,190
7,1,6,0,63
7,2,3,63,138
7,3,8,175,235
7,4,13,254,325
7,5,13,422,468
7,6,10,144,175
7,7,11,587,639
7,8,4,331,417
7,9,6,515,587
7,10,2,477,513
8,1,4,85,137
8,2,4,137,150
8,3,1,151,177
8,4,10,177,220
8,5,3,234,251
8,6,15,263,340
8,7,9,512,566
8,8,7,596,641
8,9,13,0,66
8,10,5,419,491
9,1,1,0,45
9,2,12,58,125
9,3,7,125,184
9,4,13,210,254
9,5,6,300,380
9,6,6,460,468
9,7,13,468,491
9,8,1,570,639
9,9,8,380,444
9,10,3,491,570
10,1,6,246,300
10,2,7,300,391
10,3,1,393,402
10,4,4,417,454
10,5,3,480,488
10,6,10,523,570
10,7,7,44,116
10,8,1,185,202
10,9,5,116,121
10,10,8,576,632
11,1,15,0,57
11,2,10,65,75
11,3,5,149,216
11,4,7,221,271
11,5,7,271,275
11,6,7,275,286
11,7,3,292,343
11,8,11,557,584
11,9,6,587,597
11,10,12,443,516
12,1,11,82,157
12,2,8,235,263
12,3,10,279,349
12,4,7,391,442
12,5,1,461,550
12,6,8,349,372
12,7,7,31,44
12,8,13,66,72
12,9,14,157,195
12,10,8,0,28
13,1,2,0,70
13,2,2,70,124
13,3,13,124,166
13,4,9,166,240
13,5,1,240,272
13,6,1,272,354
13,7,10,423,523
13,8,7,536,596
13,9,12,611,640
13,10,10,354,423
14,1,4,45,85
14,2,9,85,113
14,3,1,177,185
14,4,14,195,219
14,5,5,621,631
14,6,3,455,480
14,7,7,116,123
14,8,1,219,235
14,9,14,0,32
14,10,2,513,585
15,1,6,63,122
15,2,5,122,149
15,3,12,516,579
15,4,2,585,611
15,5,14,614,640
15,6,11,332,399
15,7,12,402,443
15,8,6,468,515
15,9,9,38,62
15,10,2,238,320
16,1,8,47,74
16,2,1,125,151
16,3,7,184,221
16,4,4,270,331
16,5,3,419,455
16,6,4,556,641
16,7,13,74,117
16,8,5,351,419
16,9,4,0,45
16,10,11,465,521
17,1,8,28,47
17,2,10,75,144
17,3,8,151,171
17,4,14,271,376
17,5,14,376,441
17,6,5,498,528
17,7,11,528,557
17,8,10,570,640
17,9,8,444,498
17,10,11,216,261
18,1,12,0,58
18,2,15,58,142
18,3,3,142,171
18,4,6,171,246
18,5,9,246,330
18,6,9,330,403
18,7,1,403,461
18,8,9,478,512
18,9,13,565,634
18,10,4,514,556
19,1,5,0,73
19,2,5,73,113
19,3,9,113,163
19,4,15,163,208
19,5,11,208,216
19,6,14,219,271
19,7,8,272,329
19,8,15,340,387
19,9,9,423,478
19,10,2,611,641
20,1,11,0,82
20,2,8,82,151
20,3,11,157,207
20,4,12,207,266
20,5,8,266,272
20,6,2,320,405
20,7,11,405,465
20,8,4,465,508
20,9,15,511,588
20,10,15,588,641
