1,1,5,121,150
1,2,13,248,312
1,3,9,312,343
1,4,12,429,494
1,5,7,625,649
1,6,9,690,745
1,7,5,773,803
1,8,12,808,820
1,9,4,849,914
1,10,12,985,1056
1,11,11,355,389
1,12,4,150,245
1,13,12,0,52
1,14,12,399,429
1,15,5,1076,1137
2,1,3,83,151
2,2,2,187,216
2,3,5,238,330
2,4,13,331,343
2,5,10,343,357
2,6,15,373,454
2,7,7,478,497
2,8,7,497,569
2,9,12,577,613
2,10,11,615,673
2,11,2,675,719
2,12,5,729,773
2,13,2,773,798
2,14,5,803,849
2,15,6,863,927
2,16,3,927,985
2,17,9,986,1061
2,18,9,1061,1135
2,19,3,151,187
2,20,5,0,74
3,1,15,0,64
3,2,13,119,141
3,3,15,154,242
3,4,1,242,305
3,5,3,366,405
3,6,3,405,455
3,7,4,505,550
3,8,15,583,608
3,9,1,608,696
3,10,15,696,722
3,11,14,722,770
3,12,8,770,835
3,13,12,835,890
3,14,10,890,942
3,15,6,942,965
3,16,10,965,980
3,17,2,980,1008
3,18,4,1069,1136
3,19,14,1008,1069
3,20,6,305,366
3,21,10,64,119
3,22,1,550,581
3,23,6,455,505
4,1,10,194,260
4,2,10,266,342
4,3,13,343,439
4,4,1,487,510
4,5,5,513,577
4,6,8,605,621
4,7,10,646,697
4,8,13,748,778
4,9,13,778,879
4,10,1,581,605
4,11,11,1033,1123
4,12,4,986,1033
4,13,9,935,986
4,14,6,121,194
4,15,9,440,487
4,16,3,0,83
4,17,5,83,121
4,18,10,621,646
5,1,12,116,152
5,2,10,360,434
5,3,8,434,459
5,4,15,516,583
5,5,11,583,615
5,6,13,615,695
5,7,7,695,750
5,8,9,750,851
5,9,3,851,879
5,10,3,879,900
5,11,11,900,968
5,12,7,968,1033
5,13,2,1033,1093
5,14,1,1093,1137
5,15,9,0,62
5,16,8,231,270
5,17,11,152,231
5,18,15,459,516
5,19,13,62,116
5,20,2,270,343
5,21,14,343,360
6,1,4,124,150
6,2,10,151,179
6,3,5,330,350
6,4,5,350,459
6,5,10,544,614
6,6,15,614,686
6,7,1,696,711
6,8,4,770,810
6,9,4,810,849
6,10,8,875,958
6,11,8,285,325
6,12,6,32,108
6,13,3,187,205
6,14,4,459,491
6,15,6,205,285
7,1,9,266,308
7,2,14,364,470
7,3,8,470,525
7,4,2,641,675
7,5,8,706,744
7,6,11,771,824
7,7,2,849,907
7,8,5,911,1002
7,9,10,1040,1120
7,10,1,25,107
7,11,10,260,266
7,12,10,0,25
7,13,13,201,248
7,14,3,571,629
7,15,14,107,125
7,16,8,325,364
7,17,9,125,201
8,1,6,0,32
8,2,9,64,118
8,3,13,172,201
8,4,7,236,271
8,5,14,293,337
8,6,1,457,487
8,7,14,593,646
8,8,7,649,680
8,9,11,680,735
8,10,1,735,800
8,11,10,800,841
8,12,2,841,849
8,13,8,849,875
8,14,5,875,911
8,15,12,911,985
8,16,3,985,1046
8,17,13,1046,1079
8,18,15,1079,1134
8,19,11,337,355
8,20,3,205,236
8,21,10,32,64
8,22,10,494,544
8,23,6,366,446
8,24,2,544,583
8,25,10,119,151
9,1,7,23,104
9,2,8,104,150
9,3,5,150,238
9,4,14,248,293
9,5,4,295,366
9,6,2,366,391
9,7,4,391,456
9,8,11,456,496
9,9,12,496,541
9,10,12,541,577
9,11,14,577,593
9,12,2,593,641
9,13,5,641,729
9,14,3,729,744
9,15,11,744,771
9,16,7,771,876
9,17,9,876,935
9,18,4,935,976
9,19,10,980,1040
9,20,15,1040,1072
9,21,12,1072,1098
9,22,12,1098,1137
9,23,11,0,23
10,1,14,0,46
10,2,14,46,102
10,3,7,104,212
10,4,9,212,251
10,5,3,251,333
10,6,3,333,366
10,7,8,525,554
10,8,8,554,596
10,9,9,606,690
10,10,15,722,784
10,11,15,784,830
10,12,11,830,897
10,13,1,899,922
10,14,14,960,1005
10,15,11,1005,1015
10,16,7,1043,1073
10,17,3,1103,1120
10,18,5,459,513
10,19,1,366,457
11,1,13,0,59
11,2,2,59,161
11,3,12,185,237
11,4,12,295,373
11,5,9,375,440
11,6,13,440,503
11,7,13,503,588
11,8,5,588,632
11,9,8,638,706
11,10,10,737,798
11,11,15,852,885
11,12,7,885,962
11,13,8,1039,1121
11,14,10,706,737
11,15,8,962,1039
11,16,2,175,185
11,17,14,798,852
11,18,1,161,175
11,19,4,245,295
12,1,7,0,13
12,2,4,13,124
12,3,1,124,145
12,4,14,145,248
12,5,11,282,332
12,6,7,442,478
12,7,4,557,620
12,8,8,621,638
12,9,12,638,701
12,10,4,707,770
12,11,6,770,808
12,12,1,808,861
12,13,13,879,913
12,14,1,922,934
12,15,13,934,1026
12,16,7,1033,1043
12,17,6,1043,1102
12,18,14,1102,1126
12,19,14,478,557
12,20,9,343,375
12,21,8,375,419
13,1,15,109,154
13,2,2,222,268
13,3,7,271,329
13,4,15,329,373
13,5,12,373,399
13,6,2,399,499
13,7,6,505,607
13,8,12,613,637
13,9,14,646,704
13,10,12,704,808
13,11,14,852,960
13,12,3,1046,1103
13,13,8,154,222
13,14,6,965,1024
13,15,1,0,15
13,16,11,23,109
14,1,2,0,51
14,2,15,242,320
14,3,7,329,442
14,4,10,461,494
14,5,11,496,548
14,6,9,548,606
14,7,6,607,630
14,8,3,630,702
14,9,6,732,739
14,10,8,744,756
14,11,1,934,989
14,12,12,152,183
14,13,6,702,732
14,14,12,52,116
14,15,1,989,1091
14,16,6,808,849
15,1,8,82,100
15,2,11,109,144
15,3,1,175,242
15,4,10,440,461
15,5,2,499,526
15,6,1,526,532
15,7,3,532,571
15,8,7,571,584
15,9,4,625,707
15,10,13,707,748
15,11,3,748,846
15,12,6,849,863
15,13,1,863,899
15,14,15,899,940
15,15,15,940,1005
15,16,5,1005,1076
15,17,13,1079,1133
15,18,8,0,82
15,19,3,461,487
15,20,11,389,440
15,21,13,312,331
15,22,7,584,625
15,23,1,331,356
15,24,11,242,282
15,25,13,144,172
