1,1,8,17,33
1,2,4,36,47
1,3,13,58,68
1,4,11,88,114
1,5,7,119,134
1,6,3,137,161
1,7,14,161,179
1,8,10,210,231
1,9,4,282,304
1,10,12,304,330
1,11,1,336,356
1,12,15,357,374
1,13,6,381,422
1,14,8,422,439
1,15,14,255,281
2,1,3,74,100
2,2,7,102,119
2,3,15,134,152
2,4,14,179,195
2,5,2,205,226
2,6,14,305,318
2,7,11,340,359
2,8,7,376,398
2,9,2,410,434
2,10,11,359,372
2,11,3,161,172
2,12,4,250,271
2,13,4,230,250
2,14,2,46,71
2,15,5,22,46
3,1,2,71,108
3,2,15,152,172
3,3,10,289,309
3,4,7,314,345
3,5,7,345,362
3,6,7,362,376
3,7,11,388,410
3,8,15,427,446
3,9,15,267,280
3,10,3,22,33
3,11,15,0,13
3,12,15,241,267
3,13,3,411,427
3,14,11,175,195
3,15,1,220,237
4,1,10,0,20
4,2,15,91,116
4,3,15,116,134
4,4,6,194,205
4,5,4,205,230
4,6,9,230,261
4,7,1,305,336
4,8,11,372,388
4,9,15,398,422
4,10,7,67,87
4,11,7,134,161
4,12,12,423,445
4,13,3,33,51
4,14,3,351,369
4,15,2,162,182
5,1,4,105,129
5,2,1,164,180
5,3,9,185,204
5,4,14,207,236
5,5,6,270,283
5,6,11,327,340
5,7,1,356,381
5,8,12,381,401
5,9,8,66,88
5,10,1,133,164
5,11,8,0,17
5,12,12,284,300
5,13,5,421,444
5,14,7,241,254
5,15,11,35,52
6,1,13,0,17
6,2,11,17,35
6,3,9,80,103
6,4,12,113,143
6,5,15,172,203
6,6,15,304,335
6,7,8,384,422
6,8,9,39,80
6,9,6,422,445
6,10,11,263,288
6,11,14,149,159
6,12,5,218,235
6,13,14,356,384
6,14,11,203,218
6,15,8,335,356
7,1,15,13,33
7,2,1,33,61
7,3,12,62,86
7,4,12,86,103
7,5,12,103,113
7,6,6,113,140
7,7,11,140,175
7,8,6,175,184
7,9,4,184,194
7,10,8,194,225
7,11,3,289,310
7,12,1,381,400
7,13,7,417,445
7,14,9,312,328
7,15,5,235,267
8,1,1,0,23
8,2,9,28,39
8,3,8,39,66
8,4,4,67,85
8,5,8,88,106
8,6,10,125,160
8,7,1,180,192
8,8,13,192,226
8,9,12,231,268
8,10,7,268,297
8,11,6,300,331
8,12,13,345,361
8,13,13,361,383
8,14,10,400,419
8,15,2,434,446
9,1,7,0,36
9,2,13,68,95
9,3,6,140,156
9,4,9,158,185
9,5,10,231,279
9,6,5,309,329
9,7,12,330,351
9,8,5,351,379
9,9,9,419,445
9,10,6,283,300
9,11,12,211,231
9,12,1,400,412
9,13,10,42,64
9,14,9,103,126
9,15,3,185,211
10,1,2,0,26
10,2,4,26,36
10,3,6,44,78
10,4,6,78,95
10,5,14,100,113
10,6,8,116,148
10,7,10,160,186
10,8,4,194,204
10,9,3,239,277
10,10,8,277,300
10,11,7,300,314
10,12,11,314,327
10,13,9,328,354
10,14,8,356,384
10,15,5,396,421
11,1,15,59,91
11,2,1,103,133
11,3,10,186,210
11,4,3,211,239
11,5,8,240,261
11,6,8,261,274
11,7,3,277,289
11,8,2,334,353
11,9,6,353,381
11,10,3,388,411
11,11,6,15,44
11,12,2,133,144
11,13,5,157,179
11,14,11,411,446
11,15,8,300,334
12,1,2,26,45
12,2,4,47,67
12,3,4,85,105
12,4,13,129,159
12,5,9,204,228
12,6,14,236,255
12,7,5,267,286
12,8,11,288,308
12,9,12,351,379
12,10,2,385,410
12,11,14,410,425
12,12,3,427,440
12,13,11,195,203
12,14,3,172,184
12,15,6,331,345
13,1,3,102,137
13,2,12,143,171
13,3,7,181,214
13,4,12,268,284
13,5,5,286,309
13,6,14,318,351
13,7,4,353,377
13,8,14,384,403
13,9,7,87,102
13,10,7,57,67
13,11,7,36,57
13,12,9,0,28
13,13,7,254,267
13,14,7,214,241
13,15,9,403,419
14,1,4,0,26
14,2,15,33,59
14,3,1,61,89
14,4,14,126,149
14,5,13,159,192
14,6,11,233,263
14,7,9,263,288
14,8,9,288,304
14,9,4,304,325
14,10,5,329,351
14,11,9,354,373
14,12,7,398,417
14,13,3,373,388
14,14,10,91,125
14,15,4,417,446
15,1,3,0,22
15,2,3,51,74
15,3,5,79,109
15,4,5,109,142
15,5,7,161,166
15,6,6,206,219
15,7,11,219,233
15,8,1,278,290
15,9,13,307,330
15,10,15,374,398
15,11,14,425,446
15,12,12,171,206
15,13,1,23,33
15,14,3,330,351
15,15,1,237,261
16,1,6,0,15
16,2,12,18,44
16,3,11,52,88
16,4,4,169,183
16,5,6,184,194
16,6,15,203,241
16,7,2,249,271
16,8,3,310,330
16,9,10,378,400
16,10,13,403,440
16,11,15,335,357
16,12,2,271,288
16,13,1,290,305
16,14,9,126,158
16,15,1,89,103
17,1,12,0,18
17,2,6,95,111
17,3,11,114,134
17,4,8,148,193
17,5,6,219,250
17,6,4,325,353
17,7,2,353,385
17,8,13,385,403
17,9,1,412,443
17,10,9,304,312
17,11,13,18,58
17,12,1,261,278
17,13,14,195,207
17,14,14,62,88
17,15,15,280,304
18,1,14,0,20
18,2,12,44,62
18,3,14,88,100
18,4,8,106,116
18,5,14,116,126
18,6,5,142,157
18,7,6,157,173
18,8,5,179,209
18,9,2,226,249
18,10,6,250,270
18,11,14,282,305
18,12,13,330,345
18,13,5,379,396
18,14,4,271,282
18,15,2,305,326
19,1,11,0,15
19,2,10,20,42
19,3,5,46,79
19,4,13,108,129
19,5,4,129,145
19,6,2,145,162
19,7,7,166,181
19,8,1,192,209
19,9,1,209,220
19,10,8,225,240
19,11,13,271,307
19,12,10,309,327
19,13,10,356,378
19,14,4,378,417
19,15,10,419,430
20,1,5,0,22
20,2,14,22,62
20,3,10,64,91
20,4,13,95,108
20,5,2,108,132
20,6,4,145,169
20,7,2,182,205
20,8,13,226,256
20,9,13,256,271
20,10,10,279,289
20,11,2,289,302
20,12,10,327,356
20,13,9,373,402
20,14,12,402,423
20,15,10,430,445
