1,1,6,0,7
1,2,6,7,52
1,3,7,54,157
1,4,7,157,228
1,5,4,329,356
1,6,1,360,413
1,7,3,447,474
1,8,1,516,577
1,9,9,620,639
1,10,5,683,700
2,1,3,137,158
2,2,2,222,271
2,3,7,310,337
2,4,6,412,440
2,5,10,445,513
2,6,4,591,630
2,7,5,276,287
2,8,4,394,411
2,9,2,340,394
2,10,3,567,576
3,1,8,60,105
3,2,8,105,193
3,3,8,419,501
3,4,10,513,519
3,5,7,521,566
3,6,1,577,634
3,7,10,276,332
3,8,10,332,383
3,9,7,228,267
3,10,9,639,683
4,1,2,0,56
4,2,3,98,137
4,3,3,158,276
4,4,8,276,330
4,5,3,342,388
4,6,2,407,506
4,7,8,330,339
4,8,8,615,697
4,9,7,510,521
4,10,5,539,615
5,1,9,0,81
5,2,10,87,118
5,3,1,139,169
5,4,6,189,195
5,5,5,208,276
5,6,5,348,425
5,7,7,465,478
5,8,7,478,510
5,9,6,536,595
5,10,3,666,701
6,1,9,81,140
6,2,4,156,201
6,3,4,201,244
6,4,2,276,340
6,5,3,388,447
6,6,7,647,701
6,7,10,519,609
6,8,4,20,63
6,9,3,474,494
6,10,8,268,276
7,1,1,0,61
7,2,4,63,156
7,3,10,210,269
7,4,9,272,369
7,5,1,413,508
7,6,1,508,516
7,7,4,524,575
7,8,5,624,683
7,9,2,590,624
7,10,9,683,701
8,1,7,0,54
8,2,9,140,225
8,3,6,280,361
8,4,4,361,394
8,5,3,494,567
8,6,4,244,280
8,7,9,570,620
8,8,5,425,433
8,9,4,630,701
8,10,1,93,139
9,1,3,0,34
9,2,2,56,97
9,3,8,193,268
9,4,5,287,315
9,5,9,369,419
9,6,6,440,492
9,7,8,501,561
9,8,7,566,585
9,9,1,315,348
9,10,2,624,688
10,1,3,34,98
10,2,10,272,276
10,3,3,299,342
10,4,4,412,457
10,5,9,483,570
10,6,1,348,360
10,7,9,225,272
10,8,6,195,218
10,9,6,361,412
10,10,10,609,663
11,1,10,0,87
11,2,10,118,210
11,3,3,276,299
11,4,5,333,348
11,5,2,394,407
11,6,5,433,463
11,7,2,569,590
11,8,8,590,615
11,9,3,628,666
11,10,2,688,698
12,1,8,0,60
12,2,5,62,113
12,3,6,118,189
12,4,1,249,260
12,5,10,383,433
12,6,10,433,445
12,7,4,457,524
12,8,4,575,591
12,9,6,632,701
12,10,5,315,333
13,1,5,0,62
13,2,6,63,118
13,3,5,118,164
13,4,1,169,249
13,5,7,267,310
13,6,8,339,419
13,7,9,419,483
13,8,3,576,628
13,9,1,634,701
13,10,6,492,536
14,1,6,52,63
14,2,2,150,222
14,3,6,253,280
14,4,4,280,329
14,5,7,419,465
14,6,5,465,539
14,7,8,561,566
14,8,8,566,589
14,9,7,337,419
14,10,6,595,632
15,1,4,0,20
15,2,1,61,93
15,3,2,97,150
15,4,6,218,253
15,5,1,260,313
15,6,2,506,569
15,7,7,585,647
15,8,10,663,671
15,9,10,671,700
15,10,5,164,208
