1,1,7,0,7
1,2,3,8,14
1,3,3,14,18
1,4,6,22,25
1,5,4,25,33
1,6,7,38,41
1,7,6,44,49
1,8,1,51,54
2,1,4,0,1
2,2,4,5,8
2,3,6,39,44
2,4,3,49,52
2,5,2,16,19
2,6,2,52,54
2,7,7,46,48
3,1,7,7,8
3,2,2,10,13
3,3,7,19,21
3,4,4,23,25
3,5,1,28,34
3,6,4,51,54
4,1,2,30,32
4,2,4,40,46
4,3,6,15,22
4,4,6,49,53
4,5,5,8,14
5,1,1,0,2
5,2,2,2,10
5,3,1,12,15
5,4,3,18,24
5,5,6,25,31
5,6,5,33,34
5,7,2,34,39
6,1,2,0,2
6,2,3,5,8
6,3,4,8,10
6,4,4,10,13
6,5,7,15,19
6,6,7,21,30
6,7,3,41,47
6,8,5,14,15
6,9,6,33,39
7,1,5,17,22
7,2,3,24,31
7,3,3,31,35
7,4,3,47,49
7,5,2,39,43
8,1,5,0,5
8,2,7,41,46
8,3,2,49,52
8,4,3,52,54
8,5,2,32,33
8,6,5,34,40
9,1,3,0,5
9,2,1,5,12
9,3,1,18,21
9,4,2,21,30
9,5,6,31,33
9,6,3,35,39
9,7,3,39,41
9,8,2,43,49
9,9,2,13,16
10,1,4,1,5
10,2,4,13,18
10,3,2,19,21
10,4,5,22,26
10,5,5,26,33
11,1,7,30,38
11,2,4,46,51
11,3,1,41,43
11,4,5,51,54
12,1,1,2,5
12,2,5,5,6
12,3,1,21,28
12,4,1,34,41
12,5,5,43,51
12,6,5,6,8
13,1,6,13,15
13,2,1,15,18
13,3,1,43,48
13,4,7,48,53
14,1,6,6,13
14,2,5,42,43
14,3,4,18,23
15,1,7,8,15
15,2,5,15,17
15,3,4,33,40
15,4,1,48,51
15,5,5,40,42
15,6,6,0,6
