1,1,3,0,21
1,2,1,21,74
1,3,11,74,108
1,4,11,108,171
1,5,3,171,192
1,6,12,289,346
1,7,5,346,368
1,8,7,368,379
1,9,2,413,460
1,10,2,548,610
1,11,5,612,658
1,12,2,658,734
1,13,5,740,792
1,14,15,882,931
1,15,9,1087,1166
2,1,6,81,184
2,2,10,308,343
2,3,4,371,437
2,4,8,447,456
2,5,4,456,471
2,6,14,471,548
2,7,10,587,606
2,8,9,815,889
2,9,4,889,923
2,10,7,923,982
2,11,7,982,1036
2,12,2,1036,1088
2,13,4,1088,1123
2,14,10,1124,1169
2,15,2,186,235
2,16,4,235,308
2,17,5,0,81
2,18,1,738,815
2,19,8,548,587
2,20,11,631,738
3,1,3,318,375
3,2,10,379,397
3,3,9,569,665
3,4,5,665,740
3,5,3,749,777
3,6,3,777,830
3,7,2,830,872
3,8,2,872,899
3,9,5,902,990
3,10,1,990,1018
3,11,14,1018,1078
3,12,14,1078,1126
3,13,7,1126,1171
3,14,6,266,318
3,15,7,56,89
3,16,15,232,254
3,17,5,473,510
3,18,12,146,198
3,19,10,510,569
3,20,12,407,473
3,21,10,89,146
3,22,6,198,232
3,23,14,0,56
4,1,14,56,100
4,2,6,318,381
4,3,14,548,611
4,4,6,616,639
4,5,6,639,693
4,6,1,693,707
4,7,8,734,794
4,8,6,794,821
4,9,10,821,877
4,10,10,877,910
4,11,12,1084,1147
4,12,3,122,156
4,13,7,1036,1078
4,14,6,381,448
4,15,9,235,299
4,16,9,910,984
4,17,8,0,48
4,18,5,510,539
5,1,7,0,50
5,2,8,50,125
5,3,5,125,158
5,4,7,158,230
5,5,11,230,269
5,6,13,269,345
5,7,13,360,422
5,8,3,422,482
5,9,8,482,523
5,10,8,523,543
5,11,11,543,594
5,12,1,594,686
5,13,3,686,749
5,14,7,749,810
5,15,13,810,903
5,16,11,903,940
5,17,6,940,1024
5,18,12,1024,1084
5,19,7,1084,1121
5,20,15,1121,1187
5,21,9,345,360
6,1,15,0,26
6,2,11,26,54
6,3,11,54,74
6,4,10,146,230
6,5,13,422,518
6,6,8,661,716
6,7,8,716,734
6,8,4,776,869
6,9,7,871,903
6,10,4,930,1017
6,11,1,1018,1053
6,12,14,301,388
6,13,2,116,142
6,14,12,905,930
6,15,5,539,612
7,1,6,18,75
7,2,14,100,184
7,3,3,192,224
7,4,6,232,266
7,5,8,274,314
7,6,11,342,399
7,7,5,399,461
7,8,3,523,632
7,9,4,635,717
7,10,9,717,790
7,11,6,821,833
7,12,1,833,860
7,13,2,912,964
7,14,2,964,1015
7,15,12,1147,1162
7,16,6,860,912
7,17,10,1032,1124
8,1,4,110,147
8,2,12,205,243
8,3,3,256,278
8,4,3,278,318
8,5,4,318,371
8,6,2,371,413
8,7,3,484,523
8,8,4,523,552
8,9,15,571,646
8,10,12,646,716
8,11,12,716,749
8,12,4,761,776
8,13,15,780,803
8,14,15,803,846
8,15,3,846,940
8,16,11,940,1005
8,17,4,1032,1067
8,18,15,1067,1121
8,19,4,1123,1144
8,20,1,552,571
8,21,15,413,484
8,22,12,58,99
8,23,5,158,205
8,24,10,1005,1032
8,25,4,1144,1172
9,1,2,0,46
9,2,11,186,219
9,3,2,261,324
9,4,7,324,361
9,5,9,361,415
9,6,9,415,442
9,7,9,485,562
9,8,12,562,610
9,9,10,629,670
9,10,14,670,711
9,11,10,718,738
9,12,11,738,799
9,13,8,917,987
9,14,10,610,629
9,15,10,46,83
9,16,9,987,1087
9,17,8,1087,1182
9,18,13,219,261
9,19,5,824,902
9,20,11,447,485
9,21,7,89,133
9,22,2,142,186
9,23,11,799,824
10,1,12,0,58
10,2,4,62,110
10,3,13,110,209
10,4,3,224,256
10,5,11,269,342
10,6,10,343,379
10,7,14,388,411
10,8,8,411,447
10,9,7,481,552
10,10,7,552,642
10,11,13,679,735
10,12,13,735,796
10,13,8,796,820
10,14,7,820,859
10,15,7,859,871
10,16,1,871,904
10,17,6,912,928
10,18,14,928,1011
10,19,13,1021,1121
11,1,13,0,44
11,2,8,192,274
11,3,12,353,407
11,4,1,420,516
11,5,12,516,558
11,6,8,587,661
11,7,13,903,977
11,8,13,977,1021
11,9,6,1024,1086
11,10,5,1086,1137
11,11,5,1137,1170
11,12,2,734,814
11,13,1,98,163
11,14,8,820,857
11,15,7,661,725
11,16,15,344,353
11,17,5,274,339
11,18,11,407,420
11,19,15,44,98
12,1,6,0,18
12,2,9,18,99
12,3,12,99,115
12,4,15,115,216
12,5,10,230,275
12,6,7,275,323
12,7,1,323,370
12,8,14,411,428
12,9,7,428,481
12,10,2,481,548
12,11,11,594,631
12,12,10,670,718
12,13,15,846,882
12,14,6,928,937
12,15,12,937,1008
12,16,12,1008,1022
12,17,14,718,818
12,18,13,631,650
12,19,2,1088,1172
12,20,1,370,395
12,21,15,1030,1062
13,1,3,21,65
13,2,2,65,116
13,3,14,192,236
13,4,12,243,289
13,5,1,289,314
13,6,15,484,556
13,7,4,556,635
13,8,15,646,688
13,9,6,693,751
13,10,10,751,813
13,11,10,910,998
13,12,11,824,880
13,13,5,998,1070
13,14,8,125,192
13,15,14,428,442
13,16,3,1070,1184
14,1,3,65,122
14,2,9,170,235
14,3,6,457,552
14,4,13,552,592
14,5,14,611,663
14,6,9,665,715
14,7,15,761,780
14,8,14,818,891
14,9,8,891,902
14,10,8,902,917
14,11,3,940,1004
14,12,8,1004,1078
14,13,6,1086,1120
14,14,15,287,344
14,15,1,235,287
14,16,4,717,761
15,1,12,115,132
15,2,14,267,301
15,3,8,314,386
15,4,10,397,415
15,5,11,420,447
15,6,6,448,457
15,7,10,457,495
15,8,12,495,509
15,9,6,552,616
15,10,13,650,679
15,11,12,749,822
15,12,6,833,846
15,13,12,846,905
15,14,1,905,955
15,15,15,955,1030
15,16,14,1126,1182
15,17,5,205,267
15,18,11,1030,1123
15,19,12,616,646
15,20,4,0,62
15,21,11,509,529
15,22,15,688,739
15,23,13,62,89
15,24,9,132,170
15,25,4,170,196
