1,1,5,87,96
1,2,3,105,188
1,3,1,264,305
1,4,5,305,377
1,5,6,377,391
1,6,7,391,443
1,7,10,443,498
1,8,9,0,87
1,9,10,96,105
1,10,6,188,264
2,1,3,0,62
2,2,6,106,178
2,3,7,183,239
2,4,7,239,292
2,5,6,306,353
2,6,2,353,363
2,7,10,371,393
2,8,4,431,469
2,9,10,393,431
2,10,3,62,104
3,1,10,0,30
3,2,10,30,84
3,3,7,158,183
3,4,3,188,254
3,5,3,254,327
3,6,4,351,404
3,7,9,404,432
3,8,4,123,136
3,9,8,117,123
3,10,8,98,117
4,1,7,64,77
4,2,9,87,135
4,3,4,234,294
4,4,2,294,346
4,5,10,346,371
4,6,7,371,378
4,7,3,431,498
4,8,4,0,32
4,9,10,135,205
4,10,8,205,234
5,1,7,0,64
5,2,2,64,101
5,3,1,114,131
5,4,10,224,239
5,5,8,239,263
5,6,1,306,365
5,7,9,438,494
5,8,1,131,224
5,9,6,264,306
5,10,2,365,438
6,1,6,0,71
6,2,6,71,106
6,3,1,224,238
6,4,8,263,320
6,5,8,320,397
6,6,8,397,410
6,7,8,410,471
6,8,5,471,492
6,9,10,109,133
6,10,9,135,221
7,1,5,0,24
7,2,7,87,158
7,3,2,164,213
7,4,10,239,303
7,5,7,349,371
7,6,8,471,490
7,7,5,377,446
7,8,3,327,342
7,9,5,24,87
7,10,2,213,232
8,1,1,0,53
8,2,4,53,120
8,3,8,123,204
8,4,10,205,216
8,5,9,221,258
8,6,9,309,397
8,7,3,397,431
8,8,2,438,471
8,9,9,258,309
8,10,2,471,494
9,1,1,55,114
9,2,2,114,164
9,3,5,164,245
9,4,1,245,261
9,5,4,297,351
9,6,3,351,394
9,7,6,394,472
9,8,4,472,499
9,9,5,261,297
9,10,2,0,55
10,1,10,105,109
10,2,5,109,127
10,3,5,127,148
10,4,5,148,160
10,5,4,160,233
10,6,2,233,290
10,7,1,365,448
10,8,1,448,485
10,9,8,0,98
10,10,7,292,349
