1,1,7,4,8
1,2,7,8,11
1,3,6,20,23
1,4,6,23,27
1,5,3,0,1
1,6,4,11,14
2,1,6,0,6
2,2,2,6,7
2,3,1,8,10
2,4,2,10,12
2,5,7,18,21
3,1,6,13,19
3,2,2,23,26
3,3,4,20,23
3,4,5,7,12
3,5,3,4,7
4,1,2,12,17
4,2,3,20,26
4,3,2,26,27
4,4,2,3,6
4,5,1,0,3
5,1,4,0,3
5,2,1,3,6
5,3,6,6,11
5,4,7,11,15
5,5,3,15,20
5,6,7,21,25
6,1,5,1,4
6,2,1,6,8
6,3,6,11,13
6,4,1,15,21
6,5,1,21,24
6,6,1,24,27
7,1,5,0,1
7,2,3,7,10
7,3,3,10,15
7,4,7,15,18
7,5,6,19,20
8,1,3,1,4
8,2,5,4,7
8,3,4,8,11
8,4,4,14,20
8,5,5,22,27
9,1,4,4,5
9,2,2,7,10
9,3,5,17,22
9,4,7,25,27
9,5,7,0,4
9,6,1,10,15
10,1,2,0,3
10,2,2,17,23
10,3,4,23,26
10,4,4,26,27
10,5,5,12,17
10,6,4,5,8
