1,1,6,92,122
1,2,6,122,206
1,3,2,206,216
1,4,10,216,250
1,5,8,265,313
1,6,4,317,327
1,7,4,327,403
1,8,7,428,487
1,9,3,0,54
1,10,9,67,88
2,1,7,0,53
2,2,7,53,126
2,3,7,126,188
2,4,7,188,200
2,5,4,200,267
2,6,7,278,312
2,7,5,312,372
2,8,10,387,428
2,9,6,428,495
2,10,8,515,539
3,1,8,0,73
3,2,8,73,144
3,3,4,281,317
3,4,3,317,383
3,5,5,443,541
3,6,4,541,551
3,7,8,185,200
3,8,1,200,281
3,9,8,144,185
3,10,3,383,413
4,1,4,106,182
4,2,9,278,367
4,3,8,367,421
4,4,2,421,507
4,5,8,507,515
4,6,2,515,563
4,7,9,0,67
4,8,7,200,278
4,9,4,182,200
4,10,2,67,106
5,1,10,0,17
5,2,10,17,22
5,3,9,179,201
5,4,8,201,265
5,5,7,312,336
5,6,9,367,454
5,7,4,454,476
5,8,1,489,531
5,9,10,22,103
5,10,10,103,156
6,1,9,95,179
6,2,10,179,181
6,3,6,252,288
6,4,6,288,377
6,5,6,377,421
6,6,10,428,498
6,7,5,0,42
6,8,4,46,95
6,9,2,216,223
6,10,10,181,208
7,1,4,0,46
7,2,1,78,115
7,3,1,115,178
7,4,1,178,187
7,5,6,206,231
7,6,6,231,252
7,7,3,274,308
7,8,1,328,418
7,9,3,418,438
7,10,9,454,507
8,1,2,0,31
8,2,5,55,148
8,3,2,148,202
8,4,5,202,291
8,5,1,291,328
8,6,2,342,407
8,7,2,31,55
8,8,4,489,535
8,9,10,535,558
8,10,1,418,489
9,1,1,0,78
9,2,3,78,154
9,3,3,154,226
9,4,3,226,274
9,5,7,342,428
9,6,4,428,440
9,7,3,440,467
9,8,3,467,537
9,9,6,537,562
9,10,2,274,342
10,1,6,0,79
10,2,6,79,92
10,3,5,148,195
10,4,5,195,202
10,5,9,202,254
10,6,10,254,333
10,7,10,333,387
10,8,5,387,443
10,9,7,487,559
10,10,2,106,145
