1,1,14,7,99
1,2,14,348,415
1,3,8,425,492
1,4,4,586,615
1,5,6,702,771
1,6,8,805,808
1,7,3,889,898
1,8,9,910,964
1,9,12,230,334
1,10,6,100,164
2,1,10,0,21
2,2,7,36,113
2,3,4,122,170
2,4,4,170,185
2,5,4,185,274
2,6,6,303,336
2,7,5,364,418
2,8,5,487,567
2,9,10,707,789
2,10,12,849,869
3,1,7,307,353
3,2,8,492,540
3,3,9,608,646
3,4,9,821,871
3,5,1,880,926
3,6,4,564,586
3,7,15,960,968
3,8,15,928,960
3,9,2,172,275
3,10,10,73,162
4,1,6,91,100
4,2,3,171,211
4,3,1,318,370
4,4,4,388,442
4,5,2,498,516
4,6,1,525,577
4,7,12,612,618
4,8,9,646,724
4,9,2,937,968
4,10,9,871,910
5,1,12,28,94
5,2,15,264,345
5,3,14,528,538
5,4,7,547,597
5,5,4,615,707
5,6,2,862,922
5,7,7,353,368
5,8,9,127,137
5,9,6,818,857
5,10,6,771,818
6,1,1,0,22
6,2,4,26,96
6,3,5,101,157
6,4,8,234,317
6,5,6,336,403
6,6,14,415,472
6,7,9,527,574
6,8,1,577,584
6,9,1,584,637
6,10,6,645,702
7,1,6,164,186
7,2,12,340,368
7,3,6,429,481
7,4,11,490,495
7,5,4,510,564
7,6,5,641,683
7,7,5,847,899
7,8,14,213,249
7,9,1,692,768
7,10,1,768,845
8,1,14,0,7
8,2,10,21,73
8,3,5,157,224
8,4,11,229,261
8,5,9,312,367
8,6,7,475,547
8,7,6,566,596
8,8,7,855,891
8,9,5,749,779
8,10,2,922,937
9,1,13,0,11
9,2,11,60,90
9,3,1,121,192
9,4,1,192,265
9,5,2,275,355
9,6,15,411,473
9,7,2,516,559
9,8,2,559,591
9,9,4,886,899
9,10,3,899,969
10,1,7,260,307
10,2,1,370,376
10,3,13,377,382
10,4,13,544,612
10,5,13,612,660
10,6,11,823,904
10,7,12,459,517
10,8,3,324,364
10,9,14,783,815
10,10,13,918,940
11,1,5,315,364
11,2,7,368,402
11,3,2,409,484
11,4,6,596,645
11,5,3,648,720
11,6,14,752,783
11,7,4,793,797
11,8,3,211,269
11,9,11,904,964
11,10,14,118,202
12,1,12,129,196
12,2,14,202,213
12,3,9,259,312
12,4,13,371,377
12,5,10,391,453
12,6,10,489,552
