1,1,4,0,29
1,2,7,40,105
1,3,4,105,114
1,4,10,114,140
1,5,1,140,172
1,6,1,172,185
1,7,5,185,238
1,8,8,238,295
1,9,3,295,329
1,10,3,375,392
2,1,1,0,44
2,2,9,149,241
2,3,5,241,328
2,4,7,328,338
2,5,9,427,484
2,6,1,484,505
2,7,7,105,142
2,8,1,338,384
2,9,5,505,568
2,10,10,397,427
3,1,6,0,78
3,2,5,78,154
3,3,7,155,192
3,4,1,192,253
3,5,2,253,325
3,6,1,532,543
3,7,10,435,445
3,8,7,338,435
3,9,2,445,500
3,10,2,500,532
4,1,10,0,63
4,2,9,63,149
4,3,6,149,205
4,4,4,221,303
4,5,7,487,494
4,6,7,494,536
4,7,3,395,487
4,8,9,303,395
4,9,6,205,221
4,10,9,536,571
5,1,8,59,74
5,2,1,185,192
5,3,1,290,312
5,4,3,329,375
5,5,9,395,422
5,6,5,0,59
5,7,8,207,227
5,8,9,241,290
5,9,8,89,152
5,10,4,479,531
6,1,3,0,64
6,2,5,64,66
6,3,10,66,100
6,4,2,100,185
6,5,2,185,221
6,6,6,221,302
6,7,4,303,339
6,8,1,384,471
6,9,3,487,492
6,10,4,339,367
7,1,4,29,70
7,2,4,114,154
7,3,8,154,207
7,4,7,253,267
7,5,10,520,549
7,6,9,0,23
7,7,2,221,252
7,8,8,360,444
7,9,7,267,298
7,10,6,452,509
8,1,7,0,40
8,2,3,64,122
8,3,3,122,183
8,4,7,192,253
8,5,6,360,400
8,6,4,400,479
8,7,10,504,520
8,8,6,520,557
8,9,10,479,504
8,10,8,295,360
9,1,8,0,59
9,2,1,59,119
9,3,10,140,209
9,4,10,209,265
9,5,10,265,320
9,6,6,320,329
9,7,2,397,430
9,8,5,430,502
9,9,9,502,529
9,10,10,329,397
10,1,2,0,78
10,2,8,78,89
10,3,6,89,147
10,4,7,147,155
10,5,4,155,211
10,6,3,211,280
10,7,2,325,370
10,8,6,405,452
10,9,8,452,528
10,10,5,370,405
