1,1,7,5,8
1,2,6,9,12
1,3,5,16,21
1,4,6,21,26
1,5,5,2,5
1,6,6,0,2
2,1,2,2,5
2,2,6,12,14
2,3,6,14,16
2,4,4,18,19
2,5,1,19,21
2,6,4,22,24
3,1,3,0,4
3,2,3,4,9
3,3,3,9,11
3,4,4,11,15
3,5,7,17,21
3,6,2,22,24
4,1,2,0,2
4,2,1,5,8
4,3,7,8,14
4,4,1,24,27
4,5,5,21,24
4,6,1,14,17
5,1,7,0,5
5,2,3,11,15
5,3,4,15,18
5,4,3,18,22
5,5,3,24,27
5,6,4,7,11
6,1,4,3,7
6,2,5,7,11
6,3,3,22,24
6,4,2,24,27
6,5,2,17,22
6,6,7,14,17
7,1,5,0,2
7,2,6,2,4
7,3,6,4,9
7,4,6,16,18
7,5,4,19,22
8,1,2,8,12
8,2,2,15,17
8,3,5,24,27
8,4,1,21,24
8,5,5,5,7
8,6,2,12,15
9,1,1,0,5
9,2,5,11,16
9,3,7,21,24
9,4,4,24,27
9,5,1,17,19
10,1,4,0,3
10,2,2,5,8
10,3,1,8,14
10,4,3,15,18
10,5,6,18,21
10,6,7,24,27
